,Nationality,Participant ID,Which picture best describes your relationship with Italy or Germany?,Which picture best describes your relationship with Italian or German language?,Which picture best describes your relationship with Italian or German Culture?,I see myself as someone who  [... is reserved ],I see myself as someone who  [... is generally trusting],I see myself as someone who  [... tends to be lazy],"I see myself as someone who  [... is relaxed, handles stress well]",I see myself as someone who  [... has few artistic interests],"I see myself as someone who  [... is ongoing, sociable]",I see myself as someone who  [... tends to find fault with others],I see myself as someone who  [... does a thorough job],I see myself as someone who  [... get nervous easily],I see myself as someone who  [... has active imagination],"Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Function successfully]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Act consistenly]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Reliable]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Predictable]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Dependable]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Follow directions]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Meet the needs of the mission]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Perform exactly as instructed]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Have errors]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Provide appropriate information]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Malfunction]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Communicate with people]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Provide Feedback]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Unresponsive]",mean_cultural_closeness_subj,extraversion,agreebleness,coscientiousness,neuroticism,openness,mean_trust_subj,P,Which picture best describes the relationship between Pepper and your country? ,Which picture best describes the relationship between Pepper and your national culture? ,Which picture best describes the relationship between Pepper and your own preferences? ,Please rate your impression of the robot you just interacted with by selecting a point on the scale between the two adjectives. There are no right or wrong answers. ,Please rate your impression of the robot you just interacted with by selecting a point on the scale between the two adjectives. There are no right or wrong answers. .1,Please rate your impression of the robot you just interacted with by selecting a point on the scale between the two adjectives. There are no right or wrong answers. .2,Please rate your impression of the robot you just interacted with by selecting a point on the scale between the two adjectives. There are no right or wrong answers. .3,Please rate your impression of the robot you just interacted with by selecting a point on the scale between the two adjectives. There are no right or wrong answers. .4,Please rate your impression of the robot you just interacted with by selecting a point on the scale between the two adjectives. There are no right or wrong answers. .5,mean_cultural_closeness,mean_competence
24,1,6bb1b078-2981-416a-97f4-c2d879a59d63,-1.5716492897923418,-0.7686503285732601,-2.157554979955458,1.3515979832666614,-0.8454968154078787,1.0783813011148145,-1.806876397092056,-0.9272817112135985,-2.64751361813475,-0.5190404464727453,0.0,1.5027615135306889,1.1186842395980272,-1.5067032546332155,1.2000489825907912,0.730296743340222,1.4939885526108077,0.37410962644153,0.6984316605296482,-1.519059375288858,-1.1907604493604893,0.8182208909655017,0.5501196042201811,1.6596358337607011,0.9877295966495896,1.29654531382282,-0.09141154708972472,-1.8129433328707318,-2.3349898556440705,-0.25452623682289716,-0.8180512586766878,1.8671402157938846,1.3192466030374377,1.1434392065791839,B,-1.0996169127971518,-0.4526380962141337,-0.10052417589096449,-0.6512023982318781,-1.0176174936274818,-0.05555045911768999,-0.10968804362129005,-0.6789256635755213,-0.7385689053097108,-0.6175473177332216,-0.6366825685643949
25,1,6bb1b078-2981-416a-97f4-c2d879a59d63,-1.5716492897923418,-0.7686503285732601,-2.157554979955458,1.3515979832666614,-0.8454968154078787,1.0783813011148145,-1.806876397092056,-0.9272817112135985,-2.64751361813475,-0.5190404464727453,0.0,1.5027615135306889,1.1186842395980272,-1.5067032546332155,1.2000489825907912,0.730296743340222,1.4939885526108077,0.37410962644153,0.6984316605296482,-1.519059375288858,-1.1907604493604893,0.8182208909655017,0.5501196042201811,1.6596358337607011,0.9877295966495896,1.29654531382282,-0.09141154708972472,-1.8129433328707318,-2.3349898556440705,-0.25452623682289716,-0.8180512586766878,1.8671402157938846,1.3192466030374377,1.1434392065791839,A,-1.0996169127971518,-1.12742985928183,-0.10052417589096449,-1.16833371447484,-1.9873471052019054,-1.917448606096813,-1.1348493743894992,-0.6789256635755213,-1.254293744362181,-0.8668230622667312,-1.6300300110115717
26,1,6bb1b078-2981-416a-97f4-c2d879a59d63,-1.5716492897923418,-0.7686503285732601,-2.157554979955458,1.3515979832666614,-0.8454968154078787,1.0783813011148145,-1.806876397092056,-0.9272817112135985,-2.64751361813475,-0.5190404464727453,0.0,1.5027615135306889,1.1186842395980272,-1.5067032546332155,1.2000489825907912,0.730296743340222,1.4939885526108077,0.37410962644153,0.6984316605296482,-1.519059375288858,-1.1907604493604893,0.8182208909655017,0.5501196042201811,1.6596358337607011,0.9877295966495896,1.29654531382282,-0.09141154708972472,-1.8129433328707318,-2.3349898556440705,-0.25452623682289716,-0.8180512586766878,1.8671402157938846,1.3192466030374377,1.1434392065791839,F,-0.4332655167629675,-0.4526380962141337,0.5423014752012559,-0.13407108198891618,-0.04788788205305817,-0.05555045911768999,-0.6222687090053945,-1.2043362885718643,-0.22284406625724038,-0.11899582866620238,-0.45929909669882696
27,0,53d3e943-cd2e-45c1-b454-52e0d27145fb,1.5182437314013402,0.7316069392444281,-0.034940161618712016,1.3515979832666614,1.1395826642454023,1.0783813011148145,-1.0114579831547923,0.653977627908538,0.26355339185051796,-0.5190404464727453,1.299038105676658,0.7419884973057775,-1.9704097402010707,0.4202909078713706,1.2000489825907912,1.278019300845388,1.4939885526108077,1.8892536135297269,0.6984316605296482,1.0179263855028422,1.34743945585529,-1.3547591801232064,-0.0956729746469881,-1.1121271050973767,-0.34570535882735687,0.09631479474112316,-1.1491737348422544,0.9267658082212313,-0.661236065315135,1.0755786136709529,-0.1929366176124264,0.9878474397514158,-1.6003975184388586,-1.397381410241972,B,-0.4332655167629675,-1.12742985928183,-0.10052417589096449,-0.6512023982318781,-1.0176174936274818,-1.4519740693520322,0.4028926217628145,0.8973062114135073,-0.7385689053097108,-0.6175473177332216,-0.5302524854450542
28,0,53d3e943-cd2e-45c1-b454-52e0d27145fb,1.5182437314013402,0.7316069392444281,-0.034940161618712016,1.3515979832666614,1.1395826642454023,1.0783813011148145,-1.0114579831547923,0.653977627908538,0.26355339185051796,-0.5190404464727453,1.299038105676658,0.7419884973057775,-1.9704097402010707,0.4202909078713706,1.2000489825907912,1.278019300845388,1.4939885526108077,1.8892536135297269,0.6984316605296482,1.0179263855028422,1.34743945585529,-1.3547591801232064,-0.0956729746469881,-1.1121271050973767,-0.34570535882735687,0.09631479474112316,-1.1491737348422544,0.9267658082212313,-0.661236065315135,1.0755786136709529,-0.1929366176124264,0.9878474397514158,-1.6003975184388586,-1.397381410241972,F,-0.4332655167629675,-0.4526380962141337,0.5423014752012559,0.38306023425404573,-0.04788788205305817,-0.05555045911768999,-0.10968804362129005,0.8973062114135073,0.29288077279523,-0.11899582866620238,0.17928140201721507
29,0,53d3e943-cd2e-45c1-b454-52e0d27145fb,1.5182437314013402,0.7316069392444281,-0.034940161618712016,1.3515979832666614,1.1395826642454023,1.0783813011148145,-1.0114579831547923,0.653977627908538,0.26355339185051796,-0.5190404464727453,1.299038105676658,0.7419884973057775,-1.9704097402010707,0.4202909078713706,1.2000489825907912,1.278019300845388,1.4939885526108077,1.8892536135297269,0.6984316605296482,1.0179263855028422,1.34743945585529,-1.3547591801232064,-0.0956729746469881,-1.1121271050973767,-0.34570535882735687,0.09631479474112316,-1.1491737348422544,0.9267658082212313,-0.661236065315135,1.0755786136709529,-0.1929366176124264,0.9878474397514158,-1.6003975184388586,-1.397381410241972,A,-0.4332655167629675,-0.4526380962141337,-0.10052417589096449,-0.13407108198891618,-0.04788788205305817,0.40992407762709077,-0.10968804362129005,0.37189558641716447,-0.22284406625724038,-0.3682715731997118,0.03737462452476167
30,0,54327bfe-6f42-427f-b32d-02e417005af2,-0.9536706855536053,-0.018521694664415986,-2.157554979955458,1.3515979832666614,-0.8454968154078787,1.0783813011148145,1.3747972586569994,-0.9272817112135985,-1.6771579481396608,0.5873352420612646,0.0,0.7419884973057775,0.08898624633166119,0.4202909078713706,1.2000489825907912,0.18257418583505533,-0.13399000471845807,-0.13093836925453542,-0.017681814190623764,0.3836799453049173,0.8397994748121344,-0.2682691445788524,1.1959121830873498,-1.1121271050973767,0.9877295966495896,0.09631479474112316,-1.678054828718519,-1.2650015046523393,-1.7770719255344254,-0.9195786620698222,-0.8180512586766878,-0.33109172431228767,0.7353177787421784,-0.9685167838358533,F,-0.4332655167629675,-0.4526380962141337,-0.10052417589096449,-1.16833371447484,-0.04788788205305817,-1.4519740693520322,-1.6474300397736037,-1.2043362885718643,-1.7700185834146516,-0.3682715731997118,-1.3462164560266645
31,0,54327bfe-6f42-427f-b32d-02e417005af2,-0.9536706855536053,-0.018521694664415986,-2.157554979955458,1.3515979832666614,-0.8454968154078787,1.0783813011148145,1.3747972586569994,-0.9272817112135985,-1.6771579481396608,0.5873352420612646,0.0,0.7419884973057775,0.08898624633166119,0.4202909078713706,1.2000489825907912,0.18257418583505533,-0.13399000471845807,-0.13093836925453542,-0.017681814190623764,0.3836799453049173,0.8397994748121344,-0.2682691445788524,1.1959121830873498,-1.1121271050973767,0.9877295966495896,0.09631479474112316,-1.678054828718519,-1.2650015046523393,-1.7770719255344254,-0.9195786620698222,-0.8180512586766878,-0.33109172431228767,0.7353177787421784,-0.9685167838358533,A,-1.0996169127971518,-1.12742985928183,-1.3861754780754054,-1.6854650307178018,-1.5024822994146936,-1.917448606096813,-0.6222687090053945,-1.2043362885718643,-1.7700185834146516,-1.3653745513337505,-1.700983399757799
32,0,54327bfe-6f42-427f-b32d-02e417005af2,-0.9536706855536053,-0.018521694664415986,-2.157554979955458,1.3515979832666614,-0.8454968154078787,1.0783813011148145,1.3747972586569994,-0.9272817112135985,-1.6771579481396608,0.5873352420612646,0.0,0.7419884973057775,0.08898624633166119,0.4202909078713706,1.2000489825907912,0.18257418583505533,-0.13399000471845807,-0.13093836925453542,-0.017681814190623764,0.3836799453049173,0.8397994748121344,-0.2682691445788524,1.1959121830873498,-1.1121271050973767,0.9877295966495896,0.09631479474112316,-1.678054828718519,-1.2650015046523393,-1.7770719255344254,-0.9195786620698222,-0.8180512586766878,-0.33109172431228767,0.7353177787421784,-0.9685167838358533,B,-0.4332655167629675,-1.12742985928183,-0.10052417589096449,0.38306023425404573,0.43697692373415364,0.8753986143718715,0.915473287146919,-0.15351503857917845,0.8086056118477004,-0.6175473177332216,0.5340483457483503
33,1,83960241-a4c6-45de-9e6e-cc3a74c992f3,0.9002651271626038,0.7316069392444281,-0.034940161618712016,0.42380614729547844,-2.8305762950611597,-0.5697108760606566,0.5793788447197356,0.653977627908538,0.26355339185051796,-0.5190404464727453,-1.299038105676658,-0.779557535144045,0.08898624633166119,1.062622295372899,0.5057349283775479,-3.1037611591959413,0.4086695143912976,-2.6561783477348633,-0.017681814190623764,1.0179263855028422,-0.17548048727417778,-0.2682691445788524,-0.0956729746469881,0.2737543643316621,0.3210121189111167,0.09631479474112316,0.966350640662805,0.6527948941120353,-0.10331813520548984,-1.584631087316747,-0.1929366176124264,-0.7707381123335221,-0.4325398698483402,0.26750343660819614,B,-1.0996169127971518,-1.12742985928183,-1.3861754780754054,-1.16833371447484,-1.5024822994146936,0.8753986143718715,-2.160010705157708,0.37189558641716447,-0.7385689053097108,-1.3653745513337505,-0.8495427348030755
34,1,83960241-a4c6-45de-9e6e-cc3a74c992f3,0.9002651271626038,0.7316069392444281,-0.034940161618712016,0.42380614729547844,-2.8305762950611597,-0.5697108760606566,0.5793788447197356,0.653977627908538,0.26355339185051796,-0.5190404464727453,-1.299038105676658,-0.779557535144045,0.08898624633166119,1.062622295372899,0.5057349283775479,-3.1037611591959413,0.4086695143912976,-2.6561783477348633,-0.017681814190623764,1.0179263855028422,-0.17548048727417778,-0.2682691445788524,-0.0956729746469881,0.2737543643316621,0.3210121189111167,0.09631479474112316,0.966350640662805,0.6527948941120353,-0.10331813520548984,-1.584631087316747,-0.1929366176124264,-0.7707381123335221,-0.4325398698483402,0.26750343660819614,A,-1.0996169127971518,-1.12742985928183,-1.3861754780754054,-1.6854650307178018,0.9218417295213654,0.8753986143718715,-1.6474300397736037,0.37189558641716447,-1.7700185834146516,-1.3653745513337505,-0.4238224023257136
35,1,83960241-a4c6-45de-9e6e-cc3a74c992f3,0.9002651271626038,0.7316069392444281,-0.034940161618712016,0.42380614729547844,-2.8305762950611597,-0.5697108760606566,0.5793788447197356,0.653977627908538,0.26355339185051796,-0.5190404464727453,-1.299038105676658,-0.779557535144045,0.08898624633166119,1.062622295372899,0.5057349283775479,-3.1037611591959413,0.4086695143912976,-2.6561783477348633,-0.017681814190623764,1.0179263855028422,-0.17548048727417778,-0.2682691445788524,-0.0956729746469881,0.2737543643316621,0.3210121189111167,0.09631479474112316,0.966350640662805,0.6527948941120353,-0.10331813520548984,-1.584631087316747,-0.1929366176124264,-0.7707381123335221,-0.4325398698483402,0.26750343660819614,F,-1.0996169127971518,-1.12742985928183,-1.3861754780754054,-1.16833371447484,0.9218417295213654,0.8753986143718715,-1.6474300397736037,0.37189558641716447,-1.7700185834146516,-1.3653745513337505,-0.4238224023257136
36,0,e9a864b0-8b7c-4e9a-b0a8-30f178ff28fa,0.2822865229238674,-0.018521694664415986,-0.034940161618712016,0.42380614729547844,-0.8454968154078787,1.9024273897025499,-1.0114579831547923,1.4446072974696063,0.26355339185051796,0.5873352420612646,1.299038105676658,0.7419884973057775,1.1186842395980272,0.4202909078713706,-0.1885791258356963,0.18257418583505533,0.4086695143912976,0.37410962644153,0.6984316605296482,1.0179263855028422,1.34743945585529,-0.9925958349417551,-1.3872581323813251,1.197675343951021,0.3210121189111167,0.09631479474112316,0.43746954678654026,0.1048530658936423,-0.10331813520548984,-0.9195786620698222,-0.8180512586766878,0.9878474397514158,-0.4325398698483402,0.07734647961680313,B,-1.0996169127971518,-1.12742985928183,-1.3861754780754054,-1.6854650307178018,-1.9873471052019054,-1.917448606096813,-1.1348493743894992,-0.6789256635755213,-1.7700185834146516,-1.3653745513337505,-1.8074134828771393
37,0,e9a864b0-8b7c-4e9a-b0a8-30f178ff28fa,0.2822865229238674,-0.018521694664415986,-0.034940161618712016,0.42380614729547844,-0.8454968154078787,1.9024273897025499,-1.0114579831547923,1.4446072974696063,0.26355339185051796,0.5873352420612646,1.299038105676658,0.7419884973057775,1.1186842395980272,0.4202909078713706,-0.1885791258356963,0.18257418583505533,0.4086695143912976,0.37410962644153,0.6984316605296482,1.0179263855028422,1.34743945585529,-0.9925958349417551,-1.3872581323813251,1.197675343951021,0.3210121189111167,0.09631479474112316,0.43746954678654026,0.1048530658936423,-0.10331813520548984,-0.9195786620698222,-0.8180512586766878,0.9878474397514158,-0.4325398698483402,0.07734647961680313,F,0.23308587927121677,0.2221536668535624,0.5423014752012559,0.9001915504970076,0.43697692373415364,0.8753986143718715,1.4280539525310236,0.37189558641716447,1.3243304509001708,0.3795556604008172,0.9952453725988255
38,0,e9a864b0-8b7c-4e9a-b0a8-30f178ff28fa,0.2822865229238674,-0.018521694664415986,-0.034940161618712016,0.42380614729547844,-0.8454968154078787,1.9024273897025499,-1.0114579831547923,1.4446072974696063,0.26355339185051796,0.5873352420612646,1.299038105676658,0.7419884973057775,1.1186842395980272,0.4202909078713706,-0.1885791258356963,0.18257418583505533,0.4086695143912976,0.37410962644153,0.6984316605296482,1.0179263855028422,1.34743945585529,-0.9925958349417551,-1.3872581323813251,1.197675343951021,0.3210121189111167,0.09631479474112316,0.43746954678654026,0.1048530658936423,-0.10331813520548984,-0.9195786620698222,-0.8180512586766878,0.9878474397514158,-0.4325398698483402,0.07734647961680313,A,-0.4332655167629675,0.2221536668535624,-0.10052417589096449,0.9001915504970076,0.43697692373415364,-0.05555045911768999,1.4280539525310236,0.37189558641716447,0.8086056118477004,-0.11899582866620238,0.605001734494577
39,1,25871003-e174-4bef-8e09-fb8f2e7ada43,1.5182437314013402,0.7316069392444281,1.3801363839391183,-0.5039856886757045,-1.8380365552345193,1.0783813011148145,0.5793788447197356,0.653977627908538,-0.7068022781445714,1.6937109305952747,0.0,-1.5403305513689562,-0.9407117469347048,-0.2220404796301586,-0.1885791258356963,0.18257418583505533,0.9513290335010527,-1.1410343606466664,0.6984316605296482,-0.25056649489300825,-0.17548048727417778,1.5425475813284042,-0.7414655535141567,-0.18820612547801738,0.3210121189111167,0.6964300542819719,-1.678054828718519,1.4747076364396243,-0.10331813520548984,-2.249683512563672,-0.8180512586766878,-1.2103845003547564,-1.0164686941435994,0.10162183582847067,A,-0.4332655167629675,-1.12742985928183,-1.3861754780754054,-0.6512023982318781,-0.04788788205305817,-0.5210249958624708,-0.6222687090053945,-0.15351503857917845,0.29288077279523,-1.1160988068002409,-0.38834570795260026
40,1,25871003-e174-4bef-8e09-fb8f2e7ada43,1.5182437314013402,0.7316069392444281,1.3801363839391183,-0.5039856886757045,-1.8380365552345193,1.0783813011148145,0.5793788447197356,0.653977627908538,-0.7068022781445714,1.6937109305952747,0.0,-1.5403305513689562,-0.9407117469347048,-0.2220404796301586,-0.1885791258356963,0.18257418583505533,0.9513290335010527,-1.1410343606466664,0.6984316605296482,-0.25056649489300825,-0.17548048727417778,1.5425475813284042,-0.7414655535141567,-0.18820612547801738,0.3210121189111167,0.6964300542819719,-1.678054828718519,1.4747076364396243,-0.10331813520548984,-2.249683512563672,-0.8180512586766878,-1.2103845003547564,-1.0164686941435994,0.10162183582847067,F,-0.4332655167629675,-1.12742985928183,-0.10052417589096449,-0.6512023982318781,-0.04788788205305817,-0.05555045911768999,-1.1348493743894992,-0.6789256635755213,-0.22284406625724038,-0.6175473177332216,-0.5302524854450542
41,1,25871003-e174-4bef-8e09-fb8f2e7ada43,1.5182437314013402,0.7316069392444281,1.3801363839391183,-0.5039856886757045,-1.8380365552345193,1.0783813011148145,0.5793788447197356,0.653977627908538,-0.7068022781445714,1.6937109305952747,0.0,-1.5403305513689562,-0.9407117469347048,-0.2220404796301586,-0.1885791258356963,0.18257418583505533,0.9513290335010527,-1.1410343606466664,0.6984316605296482,-0.25056649489300825,-0.17548048727417778,1.5425475813284042,-0.7414655535141567,-0.18820612547801738,0.3210121189111167,0.6964300542819719,-1.678054828718519,1.4747076364396243,-0.10331813520548984,-2.249683512563672,-0.8180512586766878,-1.2103845003547564,-1.0164686941435994,0.10162183582847067,B,-1.0996169127971518,-1.12742985928183,1.827952777385697,0.9001915504970076,0.43697692373415364,0.40992407762709077,0.915473287146919,-0.6789256635755213,0.8086056118477004,-0.11899582866620238,0.39214156825589574
42,1,59fe0540-66fd-4fa6-ac63-76d06890b7c2,1.5182437314013402,0.7316069392444281,1.3801363839391183,0.42380614729547844,0.14704292441876177,-0.5697108760606566,1.3747972586569994,-1.7179113807746667,1.2339090618456074,-0.5190404464727453,1.299038105676658,-0.779557535144045,1.1186842395980272,0.4202909078713706,-0.8828931800489397,-1.4605934866804426,0.4086695143912976,-2.1511303520387974,0.6984316605296482,0.3836799453049173,-0.17548048727417778,1.180384236146953,-0.7414655535141567,-0.18820612547801738,0.3210121189111167,1.29654531382282,-1.1491737348422544,1.4747076364396243,0.45459979490415536,0.4105261884240278,1.0572926645160965,-1.2103845003547564,1.903175427332697,0.09555299677555468,A,-0.4332655167629675,-1.12742985928183,-0.743349826983185,-1.6854650307178018,-1.9873471052019054,-1.917448606096813,-2.160010705157708,-2.780568163560893,-2.285743422467122,-0.8668230622667312,-2.4814706759662952
43,1,59fe0540-66fd-4fa6-ac63-76d06890b7c2,1.5182437314013402,0.7316069392444281,1.3801363839391183,0.42380614729547844,0.14704292441876177,-0.5697108760606566,1.3747972586569994,-1.7179113807746667,1.2339090618456074,-0.5190404464727453,1.299038105676658,-0.779557535144045,1.1186842395980272,0.4202909078713706,-0.8828931800489397,-1.4605934866804426,0.4086695143912976,-2.1511303520387974,0.6984316605296482,0.3836799453049173,-0.17548048727417778,1.180384236146953,-0.7414655535141567,-0.18820612547801738,0.3210121189111167,1.29654531382282,-1.1491737348422544,1.4747076364396243,0.45459979490415536,0.4105261884240278,1.0572926645160965,-1.2103845003547564,1.903175427332697,0.09555299677555468,B,0.23308587927121677,-0.4526380962141337,-0.10052417589096449,-1.16833371447484,-0.04788788205305817,-0.05555045911768999,-1.6474300397736037,-0.15351503857917845,-0.22284406625724038,-0.11899582866620238,-0.45929909669882696
